nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -1.355449945E+00 -3.342893688E+00  2.167512862E+00  4.265185541E+00 -3.020458809E+01 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -5.219355248E-01 -1.379232203E+00  1.165521200E+00  1.901331228E+00 -1.644969530E+01 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -2.676406673E-01 -4.836710689E+00  1.392551806E+00  5.121752068E+00 -1.292845070E+01 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01  1.016991467E-01  5.412804171E-01 -1.074242283E+00  1.213379984E+00 -2.510192789E+00 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  6.098106783E-01 -2.392808950E+00 -1.828950377E+00  3.369348634E+00 -9.051144297E+00 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -5.681864811E-02 -1.481243331E+00  8.502691019E-01  2.131129065E+00 -1.244092512E+01 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01  1.047324384E-02  3.835837365E-02  5.310003145E-04  4.056851824E-02  6.492706393E-03 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -9.318424489E-01 -4.998668356E+00  2.492341199E+00  5.897814357E+00 -2.373988084E+01 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -1.717659499E-03 -1.588320366E-03  1.300561029E-04  3.700369665E-03  6.733672482E-03 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  1.914170096E-01  2.543049038E-01 -4.797605201E-02  3.240028756E-01 -5.080668573E-01 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01 -2.043232232E-02  1.034082894E-02 -1.973425967E+00  2.023929250E+00  2.091183350E+02 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -1.629650334E+00 -7.575074599E+00  5.023502842E-01  7.999405317E+00 -1.006613595E+01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -1.722316677E+00 -7.362835155E+00  3.930500980E+00  8.703273359E+00 -2.577329423E+01 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  5.363921298E-01  7.819206173E-01 -3.840991796E-01  1.036903362E+00 -3.183924046E+00 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -9.369757810E-01 -5.452809430E+00  4.199556157E+00  7.259996644E+00 -3.666753716E+01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -8.485683455E-01 -3.653008590E+00 -2.025433050E+00  4.451255399E+00 -4.263235186E+00 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -5.993338674E-01 -1.476544583E+00  1.720981962E+00  2.500617181E+00 -3.601486993E+01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  1.213709436E+00 -3.773105966E+00 -1.487794812E+00  4.364608838E+00 -7.967724935E+00 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01  5.533687989E-02 -1.317139428E+00 -2.047122819E+00  2.534731290E+00 -1.570056385E+01 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  3.281537352E-01 -1.782859990E+00  4.265930612E-01  1.893606517E+00 -1.188705239E+01 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  4.130123828E-01 -1.243461665E-01 -2.122284178E+00  2.180995678E+00  2.046368490E+02 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  7.505469805E-02  8.739381364E-02 -3.360269840E-01  1.136966535E+00 -1.809332435E+01 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  1.494970704E-01 -5.357978808E+00 -5.367240896E-01  5.616321674E+00 -8.308686177E+00 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  4.367250768E-01  8.304702009E-01 -1.431685923E+00  1.748746793E+00 -1.002554096E+01 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01  1.786291839E-01  4.771627546E-01 -1.970192613E+00  2.072128913E+00  2.046911715E+02 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  3.070154789E-01 -6.002388743E-01 -2.294256083E+00  2.442669139E+00  2.058336460E+02 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -3.324986350E-01  4.039244051E-01 -1.829044179E+00  1.925332135E+00  2.106980130E+02 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -1.725200017E+00 -5.678360506E+00 -1.567157108E+00  6.304167039E+00  7.050922317E-02 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  6.005882845E-01  4.233195811E-01 -2.302384092E+00  2.443030557E+00  2.020376016E+02 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01  3.319334231E-01  1.063442915E+00 -2.439437472E+00  2.709321401E+00 -3.165409596E+00 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01 -1.153759407E-01 -5.500075570E-01 -2.029146541E+00  2.196353955E+00  2.115809677E+02 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  6.687507745E-01 -2.799056403E-01 -1.943162102E+00  2.188846470E+00  1.990010168E+02 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -6.685325701E-01 -2.407300520E+00 -2.484047621E+00  3.610252884E+00 -8.733995643E+00 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -8.293586648E-01  3.703555507E-02 -1.899242565E+00  2.113185571E+00  2.160358562E+02 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -2.367676008E-03  8.220779690E-03  7.733434734E-04  1.246762632E-02  1.496477724E-02 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  7.866949301E-01 -6.931457391E-01 -1.791518784E+00  2.112189987E+00 -1.835005126E+01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  9.155242699E-01 -2.732612986E+00 -3.090236991E-01  3.132157475E+00 -1.072519599E+01 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -4.318349115E-03 -5.665719028E-03  2.677636341E-04  7.273015270E-03  4.684802674E-03 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -4.780968326E-01  4.079991189E-01 -1.762109749E+00  1.926268559E+00  2.114052162E+02 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  9.592504347E-01 -1.521384983E+00 -2.170722359E+00  2.864492288E+00  1.992645948E+02 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -2.924155111E-01 -1.107163938E+00 -1.704554667E+00  2.066628925E+00 -1.647965470E+01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01 -4.341399879E-01 -7.806131407E-01 -1.903201125E+00  2.246461535E+00  2.166124221E+02 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -1.601623509E+00 -3.317420517E+00 -1.807036589E+00  4.320208179E+00 -3.378542228E+00 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  1.221789412E+00 -1.202812149E+00 -1.647791392E+00  2.510043387E+00 -1.326457784E+01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  1.791039966E-01 -7.425239482E-01 -1.283923310E+00  1.531857125E+00 -2.144877959E+01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  7.932492943E-02  1.644834250E-01  1.387692981E-03  1.848534111E-01 -1.866648308E-01 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  7.809524856E-01 -1.798829155E+00 -1.977969299E+00  2.964696528E+00  2.062354654E+02 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  4.577862838E-01  5.810370253E-01 -1.686583545E-01  7.654892397E-01 -1.834811644E+00 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  9.256102860E-01 -1.552192688E-01 -1.380136176E+00  1.749231263E+00 -1.987575065E+01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01  4.699037704E-01  2.839516536E-01 -4.084515277E-01  1.062275598E+00 -7.913311570E+00 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  6.877524272E-01  4.176700985E-01 -1.968403964E+00  2.139032624E+00  1.953321513E+02 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  6.785883442E-01 -2.175615510E+00 -1.220600040E+00  2.857155244E+00  2.126528600E+02 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  4.708665530E-01 -4.140904146E-01 -1.172181948E+00  1.566095683E+00  1.909426330E+02 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  5.874848606E-01 -6.176261858E-01 -1.378656069E+00  1.630019790E+00 -2.340315401E+01 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  5.237100114E-01  4.465192892E-01 -1.733569816E+00  1.884693024E+00  1.953992007E+02 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -2.716121840E+00 -1.108586978E+01  1.401911006E-01  1.163065680E+01  3.876434655E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -1.098404415E+00 -1.902014284E+00 -1.036929575E+00  2.584329732E+00 -1.871019217E+01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -1.516839045E+00 -5.262669257E+00  5.612007654E+00  8.032744961E+00 -5.238113218E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01 -5.624175173E-01 -1.200785824E+00 -1.243512266E+00  2.399017979E+00  2.221074260E+02 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  1.891505645E-04  6.792571160E-01 -1.996818775E+00  2.260562843E+00 -1.652310217E+01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -1.257486527E-01 -9.670263549E-01 -9.260129571E-01  1.470977682E+00 -2.604366294E+01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01 -1.320665544E-01  3.903482330E-01 -1.245066612E+00  1.381761826E+00 -2.787812627E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  8.430383083E-01 -1.250205143E+00 -1.238136129E+00  1.990069184E+00  1.909086031E+02 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -9.592618735E-03 -1.300670260E-03 -8.269336281E-04  1.138490713E-02  1.467714806E-02 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01  3.665947099E-01 -9.240161678E-01  6.818747890E-02  1.030773816E+00 -1.099026037E+01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  1.586529951E-01  9.792543814E-01 -2.944530800E+00  3.133881558E+00 -8.140080935E+00 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  1.307568070E+00 -1.717078499E+00 -1.333901119E+00  2.600879697E+00  1.902718389E+02 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01  5.956922999E-02  5.410412814E-01 -2.136787309E+00  2.222822175E+00  2.038460373E+02 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01  1.108479395E-02  5.909157756E-02  2.602994171E-03  6.190233513E-02  1.757643425E-02 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  1.240291280E+00 -6.454943937E-01 -1.191935773E+00  2.056725548E+00 -1.340833462E+01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -1.133650758E+00 -1.531542614E+00  1.476083714E+00  3.114259184E+00 -4.698544832E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  3.373413029E-01 -1.192429617E-01 -1.272834835E+00  1.409368690E+00  1.885691243E+02 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  2.013291888E+00 -3.216541957E+00 -1.339366702E+00  4.187539964E+00  1.935980206E+02 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  7.704725961E-01  6.679360219E-02 -1.123704124E+00  1.414798807E+00 -2.522940828E+01 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -1.055870432E+00  1.618442418E-01 -1.586839090E+00  1.994894399E+00  2.135534152E+02 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  1.039951116E+00 -3.398076337E+00  1.040731902E-02  4.007283223E+00  2.173022319E+02 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  9.508288384E-01  4.677876527E-02 -1.452200079E+00  1.789150649E+00 -1.888397151E+01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  6.478922627E-02  1.040292705E+00 -3.076237242E+00  3.250324137E+00 -2.045821197E+00 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -4.137733577E-01  3.776920083E-01 -1.730834490E+00  1.857178668E+00  2.077178985E+02 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  2.625042129E+00 -4.646323310E+00 -3.659835755E-01  5.507633539E+00  1.984345845E+02 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -1.641854211E+00 -7.403913261E-01 -1.396644293E+00  2.600510500E+00  2.229030690E+02 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01  9.412731005E-02  4.290640764E-01 -1.750689776E+00  1.840806272E+00  1.983617501E+02 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       129  2.538154721E-01  2.899878323E-01 -1.808884293E-01  4.327225800E-01 -4.944252249E-01 -1.055654205E+00  1.274632877E+00 -2.764355707E+01 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
